global_block_x,global_block_y,mean_runtime,max_runtime
6,16,284351.44444444444,1288923.0
2,32,286467.1111111111,1310315.0
2,128,289609.77777777775,1315600.0
10,48,291299.72222222225,1314797.0
1,64,291732.72222222225,1323206.0
16,30,292873.8333333333,1328849.0
1,160,293010.8888888889,1331082.0
8,48,294499.44444444444,1350511.0
4,112,294883.94444444444,1319209.0
8,60,295321.55555555556,1352312.0
4,104,296081.77777777775,1330172.0
1,320,299302.94444444444,1333332.0
2,192,302860.05555555556,1350673.0
12,80,303199.6111111111,1353605.0
2,176,305031.27777777775,1358906.0
2,16,305478.44444444444,1357987.0
18,48,308269.94444444444,1365389.0
8,116,308291.0,1365964.0
14,64,308656.22222222225,1371061.0
29,32,308896.1666666667,1359058.0
7,128,309716.27777777775,1362301.0
60,16,309829.55555555556,1371266.0
62,16,309873.6666666667,1371608.0
1,32,310856.44444444444,1377887.0
9,96,311707.8333333333,1378790.0
8,104,312327.5,1373847.0
16,52,312964.6111111111,1389539.0
16,48,314373.3888888889,1375052.0
16,50,314648.0,1393964.0
20,40,314939.6111111111,1386091.0
4,208,317371.3888888889,1384982.0
5,160,317881.6111111111,1392886.0
20,32,319920.3888888889,1398777.0
16,44,320287.8888888889,1411470.0
8,88,321244.44444444444,1415972.0
4,184,321786.6111111111,1408067.0
1,1024,325116.77777777775,1427290.0
4,160,325215.77777777775,1408642.0
12,48,325359.1111111111,1409095.0
32,19,325719.3333333333,1431139.0
16,36,325750.55555555556,1430464.0
44,16,326658.27777777775,1439924.0
4,168,327648.1666666667,1432660.0
24,24,327965.1111111111,1423551.0
36,16,330094.3888888889,1438331.0
32,18,330155.44444444444,1439904.0
2,368,332766.72222222225,1448450.0
2,352,332967.77777777775,1439351.0
3,192,335242.8333333333,1455900.0
1,672,347699.3333333333,1485574.0
