rep,res_x,res_y,scale,global_block_x,global_block_y,runtime
0,1000,1000,0.5,1,544,343804.0
1,1000,1000,0.5,1,544,4473.0
2,1000,1000,0.5,1,544,4379.0
0,2000,2000,0.5,1,544,330879.0
1,2000,2000,0.5,1,544,9007.0
2,2000,2000,0.5,1,544,8935.0
0,4000,4000,0.5,1,544,370172.0
1,4000,4000,0.5,1,544,27983.0
2,4000,4000,0.5,1,544,27807.0
0,8000,8000,0.5,1,544,508713.0
1,8000,8000,0.5,1,544,98012.0
2,8000,8000,0.5,1,544,97632.0
0,16000,16000,0.5,1,544,1091585.0
1,16000,16000,0.5,1,544,415986.0
2,16000,16000,0.5,1,544,374261.0
0,20000,20000,0.5,1,544,1515652.0
1,20000,20000,0.5,1,544,611510.0
2,20000,20000,0.5,1,544,612063.0
0,1000,1000,0.5,32,17,340747.0
1,1000,1000,0.5,32,17,4282.0
2,1000,1000,0.5,32,17,4210.0
0,2000,2000,0.5,32,17,334839.0
1,2000,2000,0.5,32,17,8956.0
2,2000,2000,0.5,32,17,8862.0
0,4000,4000,0.5,32,17,365570.0
1,4000,4000,0.5,32,17,25223.0
2,4000,4000,0.5,32,17,25143.0
0,8000,8000,0.5,32,17,502084.0
1,8000,8000,0.5,32,17,87489.0
2,8000,8000,0.5,32,17,86769.0
0,16000,16000,0.5,32,17,1049271.0
1,16000,16000,0.5,32,17,369968.0
2,16000,16000,0.5,32,17,329682.0
0,20000,20000,0.5,32,17,1436954.0
1,20000,20000,0.5,32,17,538101.0
2,20000,20000,0.5,32,17,544206.0
0,1000,1000,0.5,3,192,341613.0
1,1000,1000,0.5,3,192,4196.0
2,1000,1000,0.5,3,192,4158.0
0,2000,2000,0.5,3,192,330011.0
1,2000,2000,0.5,3,192,8675.0
2,2000,2000,0.5,3,192,8646.0
0,4000,4000,0.5,3,192,369197.0
1,4000,4000,0.5,3,192,25303.0
2,4000,4000,0.5,3,192,25749.0
0,8000,8000,0.5,3,192,504216.0
1,8000,8000,0.5,3,192,89265.0
2,8000,8000,0.5,3,192,88843.0
0,16000,16000,0.5,3,192,1027023.0
1,16000,16000,0.5,3,192,365516.0
2,16000,16000,0.5,3,192,324207.0
0,20000,20000,0.5,3,192,1442654.0
1,20000,20000,0.5,3,192,539007.0
2,20000,20000,0.5,3,192,544134.0
0,1000,1000,0.5,3,288,339918.0
1,1000,1000,0.5,3,288,4122.0
2,1000,1000,0.5,3,288,4070.0
0,2000,2000,0.5,3,288,333041.0
1,2000,2000,0.5,3,288,8223.0
2,2000,2000,0.5,3,288,8151.0
0,4000,4000,0.5,3,288,363499.0
1,4000,4000,0.5,3,288,23481.0
2,4000,4000,0.5,3,288,23260.0
0,8000,8000,0.5,3,288,496423.0
1,8000,8000,0.5,3,288,79907.0
2,8000,8000,0.5,3,288,79353.0
0,16000,16000,0.5,3,288,1009803.0
1,16000,16000,0.5,3,288,338138.0
2,16000,16000,0.5,3,288,295972.0
0,20000,20000,0.5,3,288,1387878.0
1,20000,20000,0.5,3,288,487961.0
2,20000,20000,0.5,3,288,493696.0
0,1000,1000,0.5,12,32,342651.0
1,1000,1000,0.5,12,32,3800.0
2,1000,1000,0.5,12,32,3739.0
0,2000,2000,0.5,12,32,329138.0
1,2000,2000,0.5,12,32,7220.0
2,2000,2000,0.5,12,32,7082.0
0,4000,4000,0.5,12,32,362198.0
1,4000,4000,0.5,12,32,19777.0
2,4000,4000,0.5,12,32,19640.0
0,8000,8000,0.5,12,32,479316.0
1,8000,8000,0.5,12,32,67538.0
2,8000,8000,0.5,12,32,67042.0
0,16000,16000,0.5,12,32,942983.0
1,16000,16000,0.5,12,32,285520.0
2,16000,16000,0.5,12,32,244841.0
0,20000,20000,0.5,12,32,1314939.0
1,20000,20000,0.5,12,32,417324.0
2,20000,20000,0.5,12,32,378737.0
0,1000,1000,0.5,8,16,340150.0
1,1000,1000,0.5,8,16,3707.0
2,1000,1000,0.5,8,16,3634.0
0,2000,2000,0.5,8,16,330442.0
1,2000,2000,0.5,8,16,6840.0
2,2000,2000,0.5,8,16,6807.0
0,4000,4000,0.5,8,16,359111.0
1,4000,4000,0.5,8,16,17947.0
2,4000,4000,0.5,8,16,18115.0
0,8000,8000,0.5,8,16,477636.0
1,8000,8000,0.5,8,16,60980.0
2,8000,8000,0.5,8,16,60229.0
0,16000,16000,0.5,8,16,938523.0
1,16000,16000,0.5,8,16,266960.0
2,16000,16000,0.5,8,16,225306.0
0,20000,20000,0.5,8,16,1318429.0
1,20000,20000,0.5,8,16,397231.0
2,20000,20000,0.5,8,16,359526.0
0,1000,1000,0.5,1,1024,341344.0
1,1000,1000,0.5,1,1024,4163.0
2,1000,1000,0.5,1,1024,4105.0
0,2000,2000,0.5,1,1024,329277.0
1,2000,2000,0.5,1,1024,8539.0
2,2000,2000,0.5,1,1024,8478.0
0,4000,4000,0.5,1,1024,368975.0
1,4000,4000,0.5,1,1024,24315.0
2,4000,4000,0.5,1,1024,24232.0
0,8000,8000,0.5,1,1024,493075.0
1,8000,8000,0.5,1,1024,83555.0
2,8000,8000,0.5,1,1024,83011.0
0,16000,16000,0.5,1,1024,1015309.0
1,16000,16000,0.5,1,1024,345843.0
2,16000,16000,0.5,1,1024,304769.0
0,20000,20000,0.5,1,1024,1402667.0
1,20000,20000,0.5,1,1024,508103.0
2,20000,20000,0.5,1,1024,512469.0
0,1000,1000,0.5,4,104,340678.0
1,1000,1000,0.5,4,104,3822.0
2,1000,1000,0.5,4,104,3775.0
0,2000,2000,0.5,4,104,329213.0
1,2000,2000,0.5,4,104,7323.0
2,2000,2000,0.5,4,104,7271.0
0,4000,4000,0.5,4,104,360821.0
1,4000,4000,0.5,4,104,19866.0
2,4000,4000,0.5,4,104,19767.0
0,8000,8000,0.5,4,104,477924.0
1,8000,8000,0.5,4,104,68164.0
2,8000,8000,0.5,4,104,67643.0
0,16000,16000,0.5,4,104,962634.0
1,16000,16000,0.5,4,104,291475.0
2,16000,16000,0.5,4,104,249543.0
0,20000,20000,0.5,4,104,1357677.0
1,20000,20000,0.5,4,104,434067.0
2,20000,20000,0.5,4,104,441480.0
0,1000,1000,0.5,64,16,347131.0
1,1000,1000,0.5,64,16,4052.0
2,1000,1000,0.5,64,16,3995.0
0,2000,2000,0.5,64,16,331216.0
1,2000,2000,0.5,64,16,8091.0
2,2000,2000,0.5,64,16,8021.0
0,4000,4000,0.5,64,16,362021.0
1,4000,4000,0.5,64,16,21958.0
2,4000,4000,0.5,64,16,21839.0
0,8000,8000,0.5,64,16,491749.0
1,8000,8000,0.5,64,16,75437.0
2,8000,8000,0.5,64,16,73790.0
0,16000,16000,0.5,64,16,990623.0
1,16000,16000,0.5,64,16,316627.0
2,16000,16000,0.5,64,16,276222.0
0,20000,20000,0.5,64,16,1357908.0
1,20000,20000,0.5,64,16,455222.0
2,20000,20000,0.5,64,16,461801.0
0,1000,1000,0.5,62,16,344319.0
1,1000,1000,0.5,62,16,4075.0
2,1000,1000,0.5,62,16,4021.0
0,2000,2000,0.5,62,16,332030.0
1,2000,2000,0.5,62,16,8079.0
2,2000,2000,0.5,62,16,7993.0
0,4000,4000,0.5,62,16,363453.0
1,4000,4000,0.5,62,16,22169.0
2,4000,4000,0.5,62,16,22318.0
0,8000,8000,0.5,62,16,490022.0
1,8000,8000,0.5,62,16,75329.0
2,8000,8000,0.5,62,16,74704.0
0,16000,16000,0.5,62,16,971559.0
1,16000,16000,0.5,62,16,313762.0
2,16000,16000,0.5,62,16,273051.0
0,20000,20000,0.5,62,16,1370717.0
1,20000,20000,0.5,62,16,461620.0
2,20000,20000,0.5,62,16,467570.0
0,1000,1000,0.5,16,24,340117.0
1,1000,1000,0.5,16,24,3812.0
2,1000,1000,0.5,16,24,3746.0
0,2000,2000,0.5,16,24,331826.0
1,2000,2000,0.5,16,24,7229.0
2,2000,2000,0.5,16,24,7134.0
0,4000,4000,0.5,16,24,363953.0
1,4000,4000,0.5,16,24,19549.0
2,4000,4000,0.5,16,24,19438.0
0,8000,8000,0.5,16,24,481585.0
1,8000,8000,0.5,16,24,66941.0
2,8000,8000,0.5,16,24,65658.0
0,16000,16000,0.5,16,24,953867.0
1,16000,16000,0.5,16,24,286917.0
2,16000,16000,0.5,16,24,245246.0
0,20000,20000,0.5,16,24,1329651.0
1,20000,20000,0.5,16,24,419219.0
2,20000,20000,0.5,16,24,380846.0
0,1000,1000,0.5,24,16,337485.0
1,1000,1000,0.5,24,16,3844.0
2,1000,1000,0.5,24,16,3787.0
0,2000,2000,0.5,24,16,334089.0
1,2000,2000,0.5,24,16,7354.0
2,2000,2000,0.5,24,16,7305.0
0,4000,4000,0.5,24,16,359236.0
1,4000,4000,0.5,24,16,19891.0
2,4000,4000,0.5,24,16,19738.0
0,8000,8000,0.5,24,16,483399.0
1,8000,8000,0.5,24,16,67721.0
2,8000,8000,0.5,24,16,66701.0
0,16000,16000,0.5,24,16,948485.0
1,16000,16000,0.5,24,16,290262.0
2,16000,16000,0.5,24,16,248876.0
0,20000,20000,0.5,24,16,1327131.0
1,20000,20000,0.5,24,16,424238.0
2,20000,20000,0.5,24,16,386374.0
0,1000,1000,0.5,5,128,340024.0
1,1000,1000,0.5,5,128,4141.0
2,1000,1000,0.5,5,128,4076.0
0,2000,2000,0.5,5,128,330677.0
1,2000,2000,0.5,5,128,8406.0
2,2000,2000,0.5,5,128,8296.0
0,4000,4000,0.5,5,128,363527.0
1,4000,4000,0.5,5,128,23701.0
2,4000,4000,0.5,5,128,23565.0
0,8000,8000,0.5,5,128,495872.0
1,8000,8000,0.5,5,128,82415.0
2,8000,8000,0.5,5,128,80997.0
0,16000,16000,0.5,5,128,1001455.0
1,16000,16000,0.5,5,128,346066.0
2,16000,16000,0.5,5,128,305407.0
0,20000,20000,0.5,5,128,1400623.0
1,20000,20000,0.5,5,128,504378.0
2,20000,20000,0.5,5,128,508971.0
0,1000,1000,0.5,10,80,340817.0
1,1000,1000,0.5,10,80,4057.0
2,1000,1000,0.5,10,80,3985.0
0,2000,2000,0.5,10,80,329992.0
1,2000,2000,0.5,10,80,8057.0
2,2000,2000,0.5,10,80,7981.0
0,4000,4000,0.5,10,80,362292.0
1,4000,4000,0.5,10,80,22351.0
2,4000,4000,0.5,10,80,22273.0
0,8000,8000,0.5,10,80,492206.0
1,8000,8000,0.5,10,80,76717.0
2,8000,8000,0.5,10,80,75967.0
0,16000,16000,0.5,10,80,992739.0
1,16000,16000,0.5,10,80,324428.0
2,16000,16000,0.5,10,80,282969.0
0,20000,20000,0.5,10,80,1388219.0
1,20000,20000,0.5,10,80,475971.0
2,20000,20000,0.5,10,80,480990.0
0,1000,1000,0.5,8,72,340215.0
1,1000,1000,0.5,8,72,4133.0
2,1000,1000,0.5,8,72,4063.0
0,2000,2000,0.5,8,72,332850.0
1,2000,2000,0.5,8,72,8417.0
2,2000,2000,0.5,8,72,8294.0
0,4000,4000,0.5,8,72,366288.0
1,4000,4000,0.5,8,72,23991.0
2,4000,4000,0.5,8,72,23873.0
0,8000,8000,0.5,8,72,499819.0
1,8000,8000,0.5,8,72,84441.0
2,8000,8000,0.5,8,72,82889.0
0,16000,16000,0.5,8,72,1023865.0
1,16000,16000,0.5,8,72,349900.0
2,16000,16000,0.5,8,72,308113.0
0,20000,20000,0.5,8,72,1412586.0
1,20000,20000,0.5,8,72,515710.0
2,20000,20000,0.5,8,72,522454.0
0,1000,1000,0.5,5,64,348238.0
1,1000,1000,0.5,5,64,3750.0
2,1000,1000,0.5,5,64,3706.0
0,2000,2000,0.5,5,64,328744.0
1,2000,2000,0.5,5,64,7026.0
2,2000,2000,0.5,5,64,7125.0
0,4000,4000,0.5,5,64,361072.0
1,4000,4000,0.5,5,64,18856.0
2,4000,4000,0.5,5,64,18734.0
0,8000,8000,0.5,5,64,478884.0
1,8000,8000,0.5,5,64,64294.0
2,8000,8000,0.5,5,64,63816.0
0,16000,16000,0.5,5,64,947330.0
1,16000,16000,0.5,5,64,278990.0
2,16000,16000,0.5,5,64,237181.0
0,20000,20000,0.5,5,64,1320623.0
1,20000,20000,0.5,5,64,406413.0
2,20000,20000,0.5,5,64,367872.0
0,1000,1000,0.5,16,54,339230.0
1,1000,1000,0.5,16,54,4030.0
2,1000,1000,0.5,16,54,3985.0
0,2000,2000,0.5,16,54,332041.0
1,2000,2000,0.5,16,54,7926.0
2,2000,2000,0.5,16,54,7874.0
0,4000,4000,0.5,16,54,367341.0
1,4000,4000,0.5,16,54,22052.0
2,4000,4000,0.5,16,54,21964.0
0,8000,8000,0.5,16,54,488657.0
1,8000,8000,0.5,16,54,75103.0
2,8000,8000,0.5,16,54,74748.0
0,16000,16000,0.5,16,54,976116.0
1,16000,16000,0.5,16,54,316359.0
2,16000,16000,0.5,16,54,277018.0
0,20000,20000,0.5,16,54,1375952.0
1,20000,20000,0.5,16,54,464334.0
2,20000,20000,0.5,16,54,469800.0
0,1000,1000,0.5,2,304,338534.0
1,1000,1000,0.5,2,304,4269.0
2,1000,1000,0.5,2,304,4244.0
0,2000,2000,0.5,2,304,332394.0
1,2000,2000,0.5,2,304,8890.0
2,2000,2000,0.5,2,304,8806.0
0,4000,4000,0.5,2,304,366058.0
1,4000,4000,0.5,2,304,26026.0
2,4000,4000,0.5,2,304,25887.0
0,8000,8000,0.5,2,304,504133.0
1,8000,8000,0.5,2,304,90470.0
2,8000,8000,0.5,2,304,89728.0
0,16000,16000,0.5,2,304,1044537.0
1,16000,16000,0.5,2,304,372687.0
2,16000,16000,0.5,2,304,333007.0
0,20000,20000,0.5,2,304,1460519.0
1,20000,20000,0.5,2,304,553197.0
2,20000,20000,0.5,2,304,558222.0
0,1000,1000,0.5,3,96,340377.0
1,1000,1000,0.5,3,96,3776.0
2,1000,1000,0.5,3,96,3749.0
0,2000,2000,0.5,3,96,333833.0
1,2000,2000,0.5,3,96,7080.0
2,2000,2000,0.5,3,96,6989.0
0,4000,4000,0.5,3,96,362455.0
1,4000,4000,0.5,3,96,19179.0
2,4000,4000,0.5,3,96,19131.0
0,8000,8000,0.5,3,96,479419.0
1,8000,8000,0.5,3,96,65134.0
2,8000,8000,0.5,3,96,64589.0
0,16000,16000,0.5,3,96,940730.0
1,16000,16000,0.5,3,96,281056.0
2,16000,16000,0.5,3,96,240229.0
0,20000,20000,0.5,3,96,1325417.0
1,20000,20000,0.5,3,96,411874.0
2,20000,20000,0.5,3,96,373282.0
0,1000,1000,0.5,28,32,340140.0
1,1000,1000,0.5,28,32,4039.0
2,1000,1000,0.5,28,32,3969.0
0,2000,2000,0.5,28,32,331070.0
1,2000,2000,0.5,28,32,7971.0
2,2000,2000,0.5,28,32,7892.0
0,4000,4000,0.5,28,32,363364.0
1,4000,4000,0.5,28,32,21919.0
2,4000,4000,0.5,28,32,21740.0
0,8000,8000,0.5,28,32,490403.0
1,8000,8000,0.5,28,32,74498.0
2,8000,8000,0.5,28,32,73772.0
0,16000,16000,0.5,28,32,980815.0
1,16000,16000,0.5,28,32,315035.0
2,16000,16000,0.5,28,32,273203.0
0,20000,20000,0.5,28,32,1373233.0
1,20000,20000,0.5,28,32,461057.0
2,20000,20000,0.5,28,32,467065.0
0,1000,1000,0.5,13,64,340445.0
1,1000,1000,0.5,13,64,4059.0
2,1000,1000,0.5,13,64,4509.0
0,2000,2000,0.5,13,64,330843.0
1,2000,2000,0.5,13,64,8015.0
2,2000,2000,0.5,13,64,7933.0
0,4000,4000,0.5,13,64,368291.0
1,4000,4000,0.5,13,64,22254.0
2,4000,4000,0.5,13,64,22091.0
0,8000,8000,0.5,13,64,490911.0
1,8000,8000,0.5,13,64,76479.0
2,8000,8000,0.5,13,64,75122.0
0,16000,16000,0.5,13,64,989656.0
1,16000,16000,0.5,13,64,320899.0
2,16000,16000,0.5,13,64,279449.0
0,20000,20000,0.5,13,64,1365400.0
1,20000,20000,0.5,13,64,471194.0
2,20000,20000,0.5,13,64,477918.0
0,1000,1000,0.5,32,22,338465.0
1,1000,1000,0.5,32,22,4186.0
2,1000,1000,0.5,32,22,4125.0
0,2000,2000,0.5,32,22,334173.0
1,2000,2000,0.5,32,22,8507.0
2,2000,2000,0.5,32,22,8410.0
0,4000,4000,0.5,32,22,364961.0
1,4000,4000,0.5,32,22,23777.0
2,4000,4000,0.5,32,22,23677.0
0,8000,8000,0.5,32,22,494671.0
1,8000,8000,0.5,32,22,83000.0
2,8000,8000,0.5,32,22,82434.0
0,16000,16000,0.5,32,22,1011997.0
1,16000,16000,0.5,32,22,347047.0
2,16000,16000,0.5,32,22,302210.0
0,20000,20000,0.5,32,22,1400307.0
1,20000,20000,0.5,32,22,505676.0
2,20000,20000,0.5,32,22,512247.0
0,1000,1000,0.5,29,32,338844.0
1,1000,1000,0.5,29,32,4029.0
2,1000,1000,0.5,29,32,3973.0
0,2000,2000,0.5,29,32,330683.0
1,2000,2000,0.5,29,32,7962.0
2,2000,2000,0.5,29,32,7861.0
0,4000,4000,0.5,29,32,365846.0
1,4000,4000,0.5,29,32,21915.0
2,4000,4000,0.5,29,32,21812.0
0,8000,8000,0.5,29,32,488964.0
1,8000,8000,0.5,29,32,75819.0
2,8000,8000,0.5,29,32,74168.0
0,16000,16000,0.5,29,32,991815.0
1,16000,16000,0.5,29,32,315985.0
2,16000,16000,0.5,29,32,274492.0
0,20000,20000,0.5,29,32,1364745.0
1,20000,20000,0.5,29,32,461221.0
2,20000,20000,0.5,29,32,466948.0
0,1000,1000,0.5,1,608,340227.0
1,1000,1000,0.5,1,608,4441.0
2,1000,1000,0.5,1,608,4362.0
0,2000,2000,0.5,1,608,331435.0
1,2000,2000,0.5,1,608,9363.0
2,2000,2000,0.5,1,608,9262.0
0,4000,4000,0.5,1,608,368672.0
1,4000,4000,0.5,1,608,27248.0
2,4000,4000,0.5,1,608,27123.0
0,8000,8000,0.5,1,608,511594.0
1,8000,8000,0.5,1,608,98285.0
2,8000,8000,0.5,1,608,96393.0
0,16000,16000,0.5,1,608,1073006.0
1,16000,16000,0.5,1,608,401425.0
2,16000,16000,0.5,1,608,360011.0
0,20000,20000,0.5,1,608,1504764.0
1,20000,20000,0.5,1,608,597496.0
2,20000,20000,0.5,1,608,601101.0
0,1000,1000,0.5,9,32,337295.0
1,1000,1000,0.5,9,32,3749.0
2,1000,1000,0.5,9,32,3699.0
0,2000,2000,0.5,9,32,329782.0
1,2000,2000,0.5,9,32,7019.0
2,2000,2000,0.5,9,32,6957.0
0,4000,4000,0.5,9,32,358300.0
1,4000,4000,0.5,9,32,18878.0
2,4000,4000,0.5,9,32,18807.0
0,8000,8000,0.5,9,32,479944.0
1,8000,8000,0.5,9,32,65590.0
2,8000,8000,0.5,9,32,64127.0
0,16000,16000,0.5,9,32,938071.0
1,16000,16000,0.5,9,32,279307.0
2,16000,16000,0.5,9,32,238247.0
0,20000,20000,0.5,9,32,1317227.0
