rep,res_x,res_y,scale,global_block_x,global_block_y,runtime
1,20000,20000,0.5,9,32,408375.0
2,20000,20000,0.5,9,32,369996.0
0,1000,1000,0.5,32,26,338731.0
1,1000,1000,0.5,32,26,4092.0
2,1000,1000,0.5,32,26,4027.0
0,2000,2000,0.5,32,26,329621.0
1,2000,2000,0.5,32,26,8224.0
2,2000,2000,0.5,32,26,8149.0
0,4000,4000,0.5,32,26,362678.0
1,4000,4000,0.5,32,26,22589.0
2,4000,4000,0.5,32,26,22524.0
0,8000,8000,0.5,32,26,494684.0
1,8000,8000,0.5,32,26,78473.0
2,8000,8000,0.5,32,26,77268.0
0,16000,16000,0.5,32,26,981695.0
1,16000,16000,0.5,32,26,324325.0
2,16000,16000,0.5,32,26,283599.0
0,20000,20000,0.5,32,26,1388838.0
1,20000,20000,0.5,32,26,477311.0
2,20000,20000,0.5,32,26,481235.0
0,1000,1000,0.5,1,864,340708.0
1,1000,1000,0.5,1,864,4998.0
2,1000,1000,0.5,1,864,4439.0
0,2000,2000,0.5,1,864,330683.0
1,2000,2000,0.5,1,864,9239.0
2,2000,2000,0.5,1,864,9169.0
0,4000,4000,0.5,1,864,372605.0
1,4000,4000,0.5,1,864,26434.0
2,4000,4000,0.5,1,864,25870.0
0,8000,8000,0.5,1,864,499601.0
1,8000,8000,0.5,1,864,89554.0
2,8000,8000,0.5,1,864,89086.0
0,16000,16000,0.5,1,864,1043559.0
1,16000,16000,0.5,1,864,368206.0
2,16000,16000,0.5,1,864,326610.0
0,20000,20000,0.5,1,864,1438772.0
1,20000,20000,0.5,1,864,541714.0
2,20000,20000,0.5,1,864,547197.0
0,1000,1000,0.5,16,20,339816.0
1,1000,1000,0.5,16,20,3785.0
2,1000,1000,0.5,16,20,3725.0
0,2000,2000,0.5,16,20,328031.0
1,2000,2000,0.5,16,20,7100.0
2,2000,2000,0.5,16,20,7023.0
0,4000,4000,0.5,16,20,362398.0
1,4000,4000,0.5,16,20,19032.0
2,4000,4000,0.5,16,20,18898.0
0,8000,8000,0.5,16,20,478506.0
1,8000,8000,0.5,16,20,65890.0
2,8000,8000,0.5,16,20,65399.0
0,16000,16000,0.5,16,20,938379.0
1,16000,16000,0.5,16,20,278995.0
2,16000,16000,0.5,16,20,238222.0
0,20000,20000,0.5,16,20,1324007.0
1,20000,20000,0.5,16,20,408940.0
2,20000,20000,0.5,16,20,371025.0
0,1000,1000,0.5,2,80,338990.0
1,1000,1000,0.5,2,80,3740.0
2,1000,1000,0.5,2,80,3691.0
0,2000,2000,0.5,2,80,335139.0
1,2000,2000,0.5,2,80,7245.0
2,2000,2000,0.5,2,80,6936.0
0,4000,4000,0.5,2,80,359552.0
1,4000,4000,0.5,2,80,18815.0
2,4000,4000,0.5,2,80,18683.0
0,8000,8000,0.5,2,80,483989.0
1,8000,8000,0.5,2,80,63662.0
2,8000,8000,0.5,2,80,63034.0
0,16000,16000,0.5,2,80,934635.0
1,16000,16000,0.5,2,80,275004.0
2,16000,16000,0.5,2,80,234809.0
0,20000,20000,0.5,2,80,1317269.0
1,20000,20000,0.5,2,80,404006.0
2,20000,20000,0.5,2,80,364390.0
0,1000,1000,0.5,8,80,345409.0
1,1000,1000,0.5,8,80,4089.0
2,1000,1000,0.5,8,80,4036.0
0,2000,2000,0.5,8,80,330619.0
1,2000,2000,0.5,8,80,8239.0
2,2000,2000,0.5,8,80,8126.0
0,4000,4000,0.5,8,80,366057.0
1,4000,4000,0.5,8,80,23202.0
2,4000,4000,0.5,8,80,23129.0
0,8000,8000,0.5,8,80,494468.0
1,8000,8000,0.5,8,80,80309.0
2,8000,8000,0.5,8,80,79454.0
0,16000,16000,0.5,8,80,993272.0
1,16000,16000,0.5,8,80,336136.0
2,16000,16000,0.5,8,80,295016.0
0,20000,20000,0.5,8,80,1390627.0
1,20000,20000,0.5,8,80,495513.0
2,20000,20000,0.5,8,80,501161.0
0,1000,1000,0.5,16,26,339472.0
1,1000,1000,0.5,16,26,3838.0
2,1000,1000,0.5,16,26,3785.0
0,2000,2000,0.5,16,26,328888.0
1,2000,2000,0.5,16,26,7351.0
2,2000,2000,0.5,16,26,7265.0
0,4000,4000,0.5,16,26,361260.0
1,4000,4000,0.5,16,26,19987.0
2,4000,4000,0.5,16,26,19807.0
0,8000,8000,0.5,16,26,478823.0
1,8000,8000,0.5,16,26,69231.0
2,8000,8000,0.5,16,26,67902.0
0,16000,16000,0.5,16,26,963096.0
1,16000,16000,0.5,16,26,293329.0
2,16000,16000,0.5,16,26,251873.0
0,20000,20000,0.5,16,26,1321218.0
1,20000,20000,0.5,16,26,427137.0
2,20000,20000,0.5,16,26,389586.0
0,1000,1000,0.5,24,20,338606.0
1,1000,1000,0.5,24,20,3849.0
2,1000,1000,0.5,24,20,3800.0
0,2000,2000,0.5,24,20,330983.0
1,2000,2000,0.5,24,20,7328.0
2,2000,2000,0.5,24,20,7241.0
0,4000,4000,0.5,24,20,365050.0
1,4000,4000,0.5,24,20,19776.0
2,4000,4000,0.5,24,20,19665.0
0,8000,8000,0.5,24,20,479582.0
1,8000,8000,0.5,24,20,68349.0
2,8000,8000,0.5,24,20,66727.0
0,16000,16000,0.5,24,20,955829.0
1,16000,16000,0.5,24,20,289120.0
2,16000,16000,0.5,24,20,247465.0
0,20000,20000,0.5,24,20,1333483.0
1,20000,20000,0.5,24,20,420895.0
2,20000,20000,0.5,24,20,384281.0
0,1000,1000,0.5,6,16,340158.0
1,1000,1000,0.5,6,16,3718.0
2,1000,1000,0.5,6,16,3657.0
0,2000,2000,0.5,6,16,329792.0
1,2000,2000,0.5,6,16,6896.0
2,2000,2000,0.5,6,16,6811.0
0,4000,4000,0.5,6,16,358767.0
1,4000,4000,0.5,6,16,18365.0
2,4000,4000,0.5,6,16,18171.0
0,8000,8000,0.5,6,16,473453.0
1,8000,8000,0.5,6,16,63094.0
2,8000,8000,0.5,6,16,61260.0
0,16000,16000,0.5,6,16,930521.0
1,16000,16000,0.5,6,16,269901.0
2,16000,16000,0.5,6,16,228910.0
0,20000,20000,0.5,6,16,1294040.0
1,20000,20000,0.5,6,16,394383.0
2,20000,20000,0.5,6,16,356435.0
0,1000,1000,0.5,2,352,341792.0
1,1000,1000,0.5,2,352,4246.0
2,1000,1000,0.5,2,352,4189.0
0,2000,2000,0.5,2,352,332025.0
1,2000,2000,0.5,2,352,8818.0
2,2000,2000,0.5,2,352,8757.0
0,4000,4000,0.5,2,352,371445.0
1,4000,4000,0.5,2,352,25275.0
2,4000,4000,0.5,2,352,25145.0
0,8000,8000,0.5,2,352,500718.0
1,8000,8000,0.5,2,352,87772.0
2,8000,8000,0.5,2,352,87047.0
0,16000,16000,0.5,2,352,1036938.0
1,16000,16000,0.5,2,352,363241.0
2,16000,16000,0.5,2,352,323220.0
0,20000,20000,0.5,2,352,1451107.0
1,20000,20000,0.5,2,352,536775.0
2,20000,20000,0.5,2,352,540937.0
0,1000,1000,0.5,1,640,343502.0
1,1000,1000,0.5,1,640,4252.0
2,1000,1000,0.5,1,640,4210.0
0,2000,2000,0.5,1,640,330887.0
1,2000,2000,0.5,1,640,9284.0
2,2000,2000,0.5,1,640,9212.0
0,4000,4000,0.5,1,640,371801.0
1,4000,4000,0.5,1,640,27308.0
2,4000,4000,0.5,1,640,27252.0
0,8000,8000,0.5,1,640,508199.0
1,8000,8000,0.5,1,640,94634.0
2,8000,8000,0.5,1,640,94161.0
0,16000,16000,0.5,1,640,1061937.0
1,16000,16000,0.5,1,640,393707.0
2,16000,16000,0.5,1,640,352274.0
0,20000,20000,0.5,1,640,1482929.0
1,20000,20000,0.5,1,640,584657.0
2,20000,20000,0.5,1,640,587116.0
0,1000,1000,0.5,40,20,342333.0
1,1000,1000,0.5,40,20,4110.0
2,1000,1000,0.5,40,20,4054.0
0,2000,2000,0.5,40,20,329741.0
1,2000,2000,0.5,40,20,8252.0
2,2000,2000,0.5,40,20,8189.0
0,4000,4000,0.5,40,20,365076.0
1,4000,4000,0.5,40,20,23149.0
2,4000,4000,0.5,40,20,22999.0
0,8000,8000,0.5,40,20,494660.0
1,8000,8000,0.5,40,20,79315.0
2,8000,8000,0.5,40,20,78017.0
0,16000,16000,0.5,40,20,987241.0
1,16000,16000,0.5,40,20,329939.0
2,16000,16000,0.5,40,20,289674.0
0,20000,20000,0.5,40,20,1395676.0
1,20000,20000,0.5,40,20,484160.0
2,20000,20000,0.5,40,20,489249.0
0,1000,1000,0.5,12,40,340914.0
1,1000,1000,0.5,12,40,3828.0
2,1000,1000,0.5,12,40,3773.0
0,2000,2000,0.5,12,40,329454.0
1,2000,2000,0.5,12,40,7265.0
2,2000,2000,0.5,12,40,7140.0
0,4000,4000,0.5,12,40,366147.0
1,4000,4000,0.5,12,40,19531.0
2,4000,4000,0.5,12,40,19363.0
0,8000,8000,0.5,12,40,477741.0
1,8000,8000,0.5,12,40,67252.0
2,8000,8000,0.5,12,40,66744.0
0,16000,16000,0.5,12,40,945437.0
1,16000,16000,0.5,12,40,284820.0
2,16000,16000,0.5,12,40,243821.0
0,20000,20000,0.5,12,40,1330688.0
1,20000,20000,0.5,12,40,416917.0
2,20000,20000,0.5,12,40,378294.0
0,1000,1000,0.5,4,248,341959.0
1,1000,1000,0.5,4,248,4041.0
2,1000,1000,0.5,4,248,3989.0
0,2000,2000,0.5,4,248,329686.0
1,2000,2000,0.5,4,248,8037.0
2,2000,2000,0.5,4,248,7945.0
0,4000,4000,0.5,4,248,361540.0
1,4000,4000,0.5,4,248,22161.0
2,4000,4000,0.5,4,248,22292.0
0,8000,8000,0.5,4,248,488462.0
1,8000,8000,0.5,4,248,76442.0
2,8000,8000,0.5,4,248,74685.0
0,16000,16000,0.5,4,248,973369.0
1,16000,16000,0.5,4,248,314338.0
2,16000,16000,0.5,4,248,274507.0
0,20000,20000,0.5,4,248,1353956.0
1,20000,20000,0.5,4,248,459411.0
2,20000,20000,0.5,4,248,465182.0
0,1000,1000,0.5,24,40,342787.0
1,1000,1000,0.5,24,40,3987.0
2,1000,1000,0.5,24,40,3938.0
0,2000,2000,0.5,24,40,334112.0
1,2000,2000,0.5,24,40,7835.0
2,2000,2000,0.5,24,40,7744.0
0,4000,4000,0.5,24,40,360657.0
1,4000,4000,0.5,24,40,21479.0
2,4000,4000,0.5,24,40,21331.0
0,8000,8000,0.5,24,40,485727.0
1,8000,8000,0.5,24,40,74444.0
2,8000,8000,0.5,24,40,72793.0
0,16000,16000,0.5,24,40,970840.0
1,16000,16000,0.5,24,40,309830.0
2,16000,16000,0.5,24,40,267796.0
0,20000,20000,0.5,24,40,1368647.0
1,20000,20000,0.5,24,40,453404.0
2,20000,20000,0.5,24,40,458418.0
0,1000,1000,0.5,32,30,346174.0
1,1000,1000,0.5,32,30,4027.0
2,1000,1000,0.5,32,30,3965.0
0,2000,2000,0.5,32,30,331626.0
1,2000,2000,0.5,32,30,7951.0
2,2000,2000,0.5,32,30,7895.0
0,4000,4000,0.5,32,30,361652.0
1,4000,4000,0.5,32,30,21692.0
2,4000,4000,0.5,32,30,21570.0
0,8000,8000,0.5,32,30,485023.0
1,8000,8000,0.5,32,30,74976.0
2,8000,8000,0.5,32,30,73369.0
0,16000,16000,0.5,32,30,974869.0
1,16000,16000,0.5,32,30,310982.0
2,16000,16000,0.5,32,30,270561.0
0,20000,20000,0.5,32,30,1366673.0
1,20000,20000,0.5,32,30,456738.0
2,20000,20000,0.5,32,30,462813.0
0,1000,1000,0.5,20,24,342386.0
1,1000,1000,0.5,20,24,3839.0
2,1000,1000,0.5,20,24,3786.0
0,2000,2000,0.5,20,24,328979.0
1,2000,2000,0.5,20,24,7285.0
2,2000,2000,0.5,20,24,7202.0
0,4000,4000,0.5,20,24,361662.0
1,4000,4000,0.5,20,24,19669.0
2,4000,4000,0.5,20,24,19501.0
0,8000,8000,0.5,20,24,478687.0
1,8000,8000,0.5,20,24,68040.0
2,8000,8000,0.5,20,24,66568.0
0,16000,16000,0.5,20,24,947997.0
1,16000,16000,0.5,20,24,286786.0
2,16000,16000,0.5,20,24,245793.0
0,20000,20000,0.5,20,24,1318151.0
1,20000,20000,0.5,20,24,419508.0
2,20000,20000,0.5,20,24,382576.0
0,1000,1000,0.5,8,48,346672.0
1,1000,1000,0.5,8,48,3814.0
2,1000,1000,0.5,8,48,3729.0
0,2000,2000,0.5,8,48,332666.0
1,2000,2000,0.5,8,48,7153.0
2,2000,2000,0.5,8,48,7116.0
0,4000,4000,0.5,8,48,365041.0
1,4000,4000,0.5,8,48,19364.0
2,4000,4000,0.5,8,48,19269.0
0,8000,8000,0.5,8,48,482113.0
1,8000,8000,0.5,8,48,66165.0
2,8000,8000,0.5,8,48,65369.0
0,16000,16000,0.5,8,48,954421.0
1,16000,16000,0.5,8,48,287378.0
2,16000,16000,0.5,8,48,245645.0
0,20000,20000,0.5,8,48,1329251.0
1,20000,20000,0.5,8,48,418930.0
2,20000,20000,0.5,8,48,380949.0
0,1000,1000,0.5,12,64,342249.0
1,1000,1000,0.5,12,64,4058.0
2,1000,1000,0.5,12,64,3988.0
0,2000,2000,0.5,12,64,332377.0
1,2000,2000,0.5,12,64,8114.0
2,2000,2000,0.5,12,64,8005.0
0,4000,4000,0.5,12,64,365484.0
1,4000,4000,0.5,12,64,22593.0
2,4000,4000,0.5,12,64,22419.0
0,8000,8000,0.5,12,64,490491.0
1,8000,8000,0.5,12,64,76891.0
2,8000,8000,0.5,12,64,76210.0
0,16000,16000,0.5,12,64,995451.0
1,16000,16000,0.5,12,64,326466.0
2,16000,16000,0.5,12,64,284501.0
0,20000,20000,0.5,12,64,1392360.0
1,20000,20000,0.5,12,64,479134.0
2,20000,20000,0.5,12,64,484310.0
0,1000,1000,0.5,7,96,347189.0
1,1000,1000,0.5,7,96,4119.0
2,1000,1000,0.5,7,96,4056.0
0,2000,2000,0.5,7,96,330478.0
1,2000,2000,0.5,7,96,8390.0
2,2000,2000,0.5,7,96,8315.0
0,4000,4000,0.5,7,96,369773.0
1,4000,4000,0.5,7,96,23783.0
2,4000,4000,0.5,7,96,23651.0
0,8000,8000,0.5,7,96,494372.0
1,8000,8000,0.5,7,96,81753.0
2,8000,8000,0.5,7,96,80943.0
0,16000,16000,0.5,7,96,1005206.0
1,16000,16000,0.5,7,96,343943.0
2,16000,16000,0.5,7,96,302814.0
0,20000,20000,0.5,7,96,1400311.0
1,20000,20000,0.5,7,96,506583.0
2,20000,20000,0.5,7,96,510696.0
0,1000,1000,0.5,1,320,345684.0
1,1000,1000,0.5,1,320,3879.0
2,1000,1000,0.5,1,320,3908.0
0,2000,2000,0.5,1,320,330098.0
1,2000,2000,0.5,1,320,7531.0
2,2000,2000,0.5,1,320,7465.0
0,4000,4000,0.5,1,320,363882.0
1,4000,4000,0.5,1,320,20712.0
2,4000,4000,0.5,1,320,20629.0
0,8000,8000,0.5,1,320,482001.0
1,8000,8000,0.5,1,320,70101.0
2,8000,8000,0.5,1,320,69299.0
0,16000,16000,0.5,1,320,957320.0
1,16000,16000,0.5,1,320,297844.0
2,16000,16000,0.5,1,320,257061.0
0,20000,20000,0.5,1,320,1352628.0
1,20000,20000,0.5,1,320,438234.0
2,20000,20000,0.5,1,320,447170.0
0,1000,1000,0.5,21,32,341883.0
1,1000,1000,0.5,21,32,4167.0
2,1000,1000,0.5,21,32,4115.0
0,2000,2000,0.5,21,32,331344.0
1,2000,2000,0.5,21,32,8425.0
2,2000,2000,0.5,21,32,8333.0
0,4000,4000,0.5,21,32,369043.0
1,4000,4000,0.5,21,32,23776.0
2,4000,4000,0.5,21,32,23720.0
0,8000,8000,0.5,21,32,495081.0
1,8000,8000,0.5,21,32,82049.0
2,8000,8000,0.5,21,32,81559.0
0,16000,16000,0.5,21,32,1010096.0
1,16000,16000,0.5,21,32,347914.0
2,16000,16000,0.5,21,32,304263.0
0,20000,20000,0.5,21,32,1405055.0
1,20000,20000,0.5,21,32,507251.0
2,20000,20000,0.5,21,32,512736.0
0,1000,1000,0.5,36,24,343223.0
1,1000,1000,0.5,36,24,4078.0
2,1000,1000,0.5,36,24,4009.0
0,2000,2000,0.5,36,24,329103.0
1,2000,2000,0.5,36,24,8109.0
2,2000,2000,0.5,36,24,8079.0
0,4000,4000,0.5,36,24,364240.0
1,4000,4000,0.5,36,24,22618.0
2,4000,4000,0.5,36,24,22598.0
0,8000,8000,0.5,36,24,492221.0
1,8000,8000,0.5,36,24,76423.0
2,8000,8000,0.5,36,24,75739.0
0,16000,16000,0.5,36,24,992287.0
1,16000,16000,0.5,36,24,322650.0
2,16000,16000,0.5,36,24,282284.0
0,20000,20000,0.5,36,24,1393074.0
1,20000,20000,0.5,36,24,471818.0
2,20000,20000,0.5,36,24,476798.0
0,1000,1000,0.5,16,18,340894.0
1,1000,1000,0.5,16,18,3788.0
2,1000,1000,0.5,16,18,3723.0
0,2000,2000,0.5,16,18,331687.0
1,2000,2000,0.5,16,18,7116.0
2,2000,2000,0.5,16,18,7086.0
0,4000,4000,0.5,16,18,360796.0
1,4000,4000,0.5,16,18,19226.0
2,4000,4000,0.5,16,18,19103.0
0,8000,8000,0.5,16,18,480944.0
1,8000,8000,0.5,16,18,65096.0
2,8000,8000,0.5,16,18,64311.0
0,16000,16000,0.5,16,18,940630.0
1,16000,16000,0.5,16,18,281484.0
2,16000,16000,0.5,16,18,241411.0
0,20000,20000,0.5,16,18,1324260.0
1,20000,20000,0.5,16,18,412193.0
2,20000,20000,0.5,16,18,374451.0
0,1000,1000,0.5,16,64,347852.0
1,1000,1000,0.5,16,64,3960.0
2,1000,1000,0.5,16,64,3884.0
0,2000,2000,0.5,16,64,329237.0
1,2000,2000,0.5,16,64,7622.0
2,2000,2000,0.5,16,64,7557.0
0,4000,4000,0.5,16,64,363921.0
1,4000,4000,0.5,16,64,20886.0
2,4000,4000,0.5,16,64,20764.0
0,8000,8000,0.5,16,64,487129.0
1,8000,8000,0.5,16,64,70683.0
2,8000,8000,0.5,16,64,70706.0
0,16000,16000,0.5,16,64,960397.0
1,16000,16000,0.5,16,64,300074.0
2,16000,16000,0.5,16,64,259367.0
0,20000,20000,0.5,16,64,1360611.0
1,20000,20000,0.5,16,64,441280.0
2,20000,20000,0.5,16,64,450184.0
0,1000,1000,0.5,16,32,348874.0
1,1000,1000,0.5,16,32,3806.0
2,1000,1000,0.5,16,32,3754.0
0,2000,2000,0.5,16,32,328281.0
1,2000,2000,0.5,16,32,7144.0
2,2000,2000,0.5,16,32,7061.0
0,4000,4000,0.5,16,32,359848.0
1,4000,4000,0.5,16,32,19300.0
2,4000,4000,0.5,16,32,19926.0
0,8000,8000,0.5,16,32,476136.0
1,8000,8000,0.5,16,32,65195.0
2,8000,8000,0.5,16,32,64303.0
0,16000,16000,0.5,16,32,938970.0
1,16000,16000,0.5,16,32,278976.0
2,16000,16000,0.5,16,32,239907.0
0,20000,20000,0.5,16,32,1325163.0
1,20000,20000,0.5,16,32,408893.0
2,20000,20000,0.5,16,32,370335.0
