rep,res_x,res_y,scale,global_block_x,global_block_y,runtime,block_size_x_config,block_size_y_config
0,1000,1000,0.5,128,1,346686.0,128,1
1,1000,1000,0.5,128,1,1529.0,128,1
2,1000,1000,0.5,128,1,1510.0,128,1
3,1000,1000,0.5,128,1,1493.0,128,1
4,1000,1000,0.5,128,1,1496.0,128,1
0,2000,2000,0.5,128,1,328175.0,128,1
1,2000,2000,0.5,128,1,4758.0,128,1
2,2000,2000,0.5,128,1,4632.0,128,1
3,2000,2000,0.5,128,1,4619.0,128,1
4,2000,2000,0.5,128,1,4618.0,128,1
0,4000,4000,0.5,128,1,362672.0,128,1
1,4000,4000,0.5,128,1,16563.0,128,1
2,4000,4000,0.5,128,1,16452.0,128,1
3,4000,4000,0.5,128,1,16457.0,128,1
4,4000,4000,0.5,128,1,16466.0,128,1
0,8000,8000,0.5,128,1,481611.0,128,1
1,8000,8000,0.5,128,1,63970.0,128,1
2,8000,8000,0.5,128,1,63279.0,128,1
3,8000,8000,0.5,128,1,64003.0,128,1
4,8000,8000,0.5,128,1,63717.0,128,1
0,16000,16000,0.5,128,1,954878.0,128,1
1,16000,16000,0.5,128,1,280348.0,128,1
2,16000,16000,0.5,128,1,239749.0,128,1
3,16000,16000,0.5,128,1,240035.0,128,1
4,16000,16000,0.5,128,1,239725.0,128,1
