res_x,res_y,mean_runtime,std_runtime,max_runtime
1000,1000,117552.0,159984.32805955296,343804.0
2000,2000,116273.66666666667,151748.88932560777,330879.0
4000,4000,141987.33333333334,161350.9411610467,370172.0
8000,8000,234785.66666666666,193695.93707721963,508713.0
16000,16000,627277.3333333334,328756.6991969729,1091585.0
20000,20000,913075.0,426086.3426967199,1515652.0
1000,1000,116413.0,158628.0953740541,340747.0
2000,2000,117552.33333333333,153644.88025385755,334839.0
4000,4000,138645.33333333334,160459.97394227496,365570.0
8000,8000,225447.33333333334,195611.88377044536,502084.0
16000,16000,582973.6666666666,330131.93600370677,1049271.0
20000,20000,839753.6666666666,422291.76040294964,1436954.0
1000,1000,116655.66666666667,159068.85663412837,341613.0
2000,2000,115777.33333333333,151486.07892109719,330011.0
4000,4000,140083.0,162008.16538269504,369197.0
8000,8000,227441.33333333334,195709.3194891058,504216.0
16000,16000,572248.6666666666,322015.91996290424,1027023.0
20000,20000,841931.6666666666,424779.99235395045,1442654.0
1000,1000,116036.66666666667,158308.01040447137,339918.0
2000,2000,116471.66666666667,153137.64701804132,333041.0
4000,4000,136746.66666666666,160338.1379342489,363499.0
8000,8000,218561.0,196478.2346079755,496423.0
16000,16000,547971.0,327017.93024949974,1009803.0
20000,20000,789845.0,422879.6711224916,1387878.0
1000,1000,116730.0,159750.27305349644,342651.0
2000,2000,114480.0,151786.13789144251,329138.0
4000,4000,133871.66666666666,161451.10831111966,362198.0
8000,8000,204632.0,194231.02463475463,479316.0
16000,16000,491114.6666666667,319950.4526874261,942983.0
20000,20000,703666.6666666666,432521.7823157067,1314939.0
1000,1000,115830.33333333333,158617.96025320995,340150.0
2000,2000,114696.33333333333,152555.22450647905,330442.0
4000,4000,131724.33333333334,160786.6685794842,359111.0
8000,8000,199615.0,196590.7734881438,477636.0
16000,16000,476929.6666666667,326838.4595508239,938523.0
20000,20000,691728.6666666666,443411.3196618036,1318429.0
1000,1000,116537.33333333333,158962.32021946445,341344.0
2000,2000,115431.33333333333,151211.72307801477,329277.0
4000,4000,139174.0,162493.8489564041,368975.0
8000,8000,219880.33333333334,193177.92904527736,493075.0
16000,16000,555307.0,325702.4699241114,1015309.0
20000,20000,807746.3333333334,420676.21373952465,1402667.0
1000,1000,116091.66666666667,158806.5204209897,340678.0
2000,2000,114602.33333333333,151752.65919983815,329213.0
4000,4000,133484.66666666666,160751.0679909226,360821.0
8000,8000,204577.0,193285.634346339,477924.0
16000,16000,501217.3333333333,326719.63349262555,962634.0
20000,20000,744408.0,433657.228628787,1357677.0
1000,1000,118392.66666666667,161742.4282912667,347131.0
2000,2000,115776.0,152339.08761925373,331216.0
4000,4000,135272.66666666666,160335.29148284506,362021.0
8000,8000,213658.66666666666,196640.7100481033,491749.0
16000,16000,527824.0,327663.77768173686,990623.0
20000,20000,758310.3333333334,423988.0833343734,1357908.0
1000,1000,117471.66666666667,160405.28920899777,344319.0
2000,2000,116034.0,152732.2403445542,332030.0
4000,4000,135980.0,160847.71233892842,363453.0
8000,8000,213351.66666666666,195635.63524459332,490022.0
16000,16000,519457.3333333333,320115.8999824213,971559.0
20000,20000,766635.6666666666,427156.9138590122,1370717.0
1000,1000,115891.66666666667,158551.25600329446,340117.0
2000,2000,115396.33333333333,153038.88986427238,331826.0
4000,4000,134313.33333333334,162379.7718525583,363953.0
8000,8000,204728.0,195768.16281680396,481585.0
16000,16000,495343.3333333333,324671.2005812787,953867.0
20000,20000,709905.3333333334,438506.28296246286,1329651.0
1000,1000,115038.66666666667,157293.31247138962,337485.0
2000,2000,116249.33333333333,154035.90681035668,334089.0
4000,4000,132955.0,160004.8417454922,359236.0
8000,8000,205940.33333333334,196193.3466104858,483399.0
16000,16000,495874.3333333333,320489.74183722155,948485.0
20000,20000,712581.0,434827.3201314134,1327131.0
1000,1000,116080.33333333333,158352.08752720067,340024.0
2000,2000,115793.0,151945.94020462234,330677.0
4000,4000,136931.0,160227.57780939792,363527.0
8000,8000,219761.33333333334,195240.58298474274,495872.0
16000,16000,550976.0,318968.94901228236,1001455.0
20000,20000,804657.3333333334,421415.53586006083,1400623.0
1000,1000,116286.33333333333,158767.15970530207,340817.0
2000,2000,115343.33333333333,151779.5309439173,329992.0
4000,4000,135638.66666666666,160268.112141984,362292.0
8000,8000,214963.33333333334,196040.40874325432,492206.0
16000,16000,533378.6666666666,325257.4867704389,992739.0
20000,20000,781726.6666666666,428859.7364984915,1388219.0
1000,1000,116137.0,158447.07589181527,340215.0
2000,2000,116520.33333333333,152968.1825137357,332850.0
4000,4000,138050.66666666666,161388.17330963945,366288.0
8000,8000,222383.0,196177.9001280895,499819.0
16000,16000,560626.0,328003.3705954864,1023865.0
20000,20000,816916.6666666666,421210.8232143245,1412586.0
1000,1000,118564.66666666667,162403.57245112833,348238.0
2000,2000,114298.33333333333,151635.99048232433,328744.0
4000,4000,132887.33333333334,161350.93284997006,361072.0
8000,8000,202331.33333333334,195552.3633221774,478884.0
16000,16000,487833.6666666667,325360.98760231776,947330.0
20000,20000,698302.6666666666,440328.1353190545,1320623.0
1000,1000,115748.33333333333,158025.40303873792,339230.0
2000,2000,115947.0,152801.5342484056,332041.0
4000,4000,137119.0,162791.54134249932,367341.0
8000,8000,212836.0,195034.95334084777,488657.0
16000,16000,523164.3333333333,320687.63391846314,976116.0
20000,20000,770028.6666666666,428458.3088993478,1375952.0
1000,1000,115682.33333333333,157579.92502924422,338534.0
2000,2000,116696.66666666667,152521.05093906072,332394.0
4000,4000,139323.66666666666,160325.3946704084,366058.0
8000,8000,228110.33333333334,195177.73443084012,504133.0
16000,16000,583410.3333333334,326467.943942774,1044537.0
20000,20000,857312.6666666666,426536.22205414425,1460519.0
1000,1000,115967.33333333333,158681.59744665487,340377.0
2000,2000,115967.33333333333,154054.29476720936,333833.0
4000,4000,133588.33333333334,161833.17317396813,362455.0
8000,8000,203047.33333333334,195424.40628596576,479419.0
16000,16000,487338.3333333333,321029.29620657506,940730.0
20000,20000,703524.3333333334,440026.66756787465,1325417.0
1000,1000,116049.33333333333,158456.03257756465,340140.0
2000,2000,115644.33333333333,152328.9531558448,331070.0
4000,4000,135674.33333333334,161000.92389037882,363364.0
8000,8000,212891.0,196230.84089408576,490403.0
16000,16000,523017.6666666667,324161.76811517356,980815.0
20000,20000,767118.3333333334,428594.8093303148,1373233.0
1000,1000,116337.66666666667,158467.92160209865,340445.0
2000,2000,115597.0,152201.90990479282,330843.0
4000,4000,137545.33333333334,163161.83919927137,368291.0
8000,8000,214170.66666666666,195685.75051569007,490911.0
16000,16000,530001.3333333334,325465.13901013864,989656.0
20000,20000,771504.0,419956.8606067374,1365400.0
1000,1000,115592.0,157595.01161098553,338465.0
2000,2000,117030.0,153543.29289378508,334173.0
4000,4000,137471.66666666666,160859.25542811918,364961.0
8000,8000,220035.0,194197.11542828503,494671.0
16000,16000,553751.3333333334,324545.2278767253,1011997.0
20000,20000,806076.6666666666,420192.86151348276,1400307.0
1000,1000,115615.33333333333,157846.50561084828,338844.0
2000,2000,115502.0,152155.949869424,330683.0
4000,4000,136524.33333333334,162154.91102509218,365846.0
8000,8000,212983.66666666666,195148.7291620306,488964.0
16000,16000,527430.6666666666,328805.944843189,991815.0
20000,20000,764304.6666666666,424581.8688642065,1364745.0
1000,1000,116343.33333333333,158309.66218213664,340227.0
2000,2000,116686.66666666667,151850.00834668693,331435.0
4000,4000,141014.33333333334,160978.28797767177,368672.0
8000,8000,235424.0,195283.20731867003,511594.0
16000,16000,611480.6666666666,326785.35751604434,1073006.0
20000,20000,901120.3333333334,426843.0673649925,1504764.0
1000,1000,114914.33333333333,157246.8787296658,337295.0
2000,2000,114586.0,152166.55298936972,329782.0
4000,4000,131995.0,160021.80274158478,358300.0
8000,8000,203220.33333333334,195674.092753458,479944.0
16000,16000,485208.3333333333,320660.7002688182,938071.0
20000,20000,698532.6666666666,437763.44105337176,1317227.0
1000,1000,115616.66666666667,157765.66031160124,338731.0
2000,2000,115331.33333333333,151525.67953173997,329621.0
4000,4000,135930.33333333334,160334.81491415255,362678.0
8000,8000,216808.33333333334,196488.38405078527,494684.0
16000,16000,529873.0,319918.7308593648,981695.0
20000,20000,782461.3333333334,428776.0455469602,1388838.0
1000,1000,116715.0,158387.13364622352,340708.0
2000,2000,116363.66666666667,151546.65663381983,330683.0
4000,4000,141636.33333333334,163319.67274914827,372605.0
8000,8000,226080.33333333334,193408.412564937,499601.0
16000,16000,579458.3333333334,328607.7990597437,1043559.0
20000,20000,842561.0,421590.7835907548,1438772.0
1000,1000,115775.33333333333,158420.67655524713,339816.0
2000,2000,114051.33333333333,151306.47660148444,328031.0
4000,4000,133442.66666666666,161895.8780313926,362398.0
8000,8000,203265.0,194624.8807852343,478506.0
16000,16000,485198.6666666667,320878.9182566464,938379.0
20000,20000,701324.0,440575.36296151043,1324007.0
1000,1000,115473.66666666667,158049.91627190303,338990.0
2000,2000,116440.0,154643.59739090397,335139.0
4000,4000,132350.0,160656.08393708593,359552.0
8000,8000,203561.66666666666,198292.23477203763,483989.0
16000,16000,481482.6666666667,320846.99095813395,934635.0
20000,20000,695221.6666666666,440151.1259740479,1317269.0
1000,1000,117844.66666666667,160912.2847109222,345409.0
2000,2000,115661.33333333333,151998.0307686766,330619.0
4000,4000,137462.66666666666,161640.60598816813,366057.0
8000,8000,218077.0,195438.26206247334,494468.0
16000,16000,541474.6666666666,319909.7126850359,993272.0
20000,20000,795767.0,420635.8596822989,1390627.0
1000,1000,115698.33333333333,158231.87863034708,339472.0
2000,2000,114501.33333333333,151594.269861657,328888.0
4000,4000,133684.66666666666,160920.07820930515,361260.0
8000,8000,205318.66666666666,193397.52984346918,478823.0
16000,16000,502766.0,325942.15402838995,963096.0
20000,20000,712647.0,430597.65902057575,1321218.0
1000,1000,115418.33333333333,157817.5138450173,338606.0
2000,2000,115184.0,152592.94040682222,330983.0
4000,4000,134830.33333333334,162789.8937697164,365050.0
8000,8000,204886.0,194240.53307347224,479582.0
16000,16000,497471.3333333333,324553.6398402513,955829.0
20000,20000,712886.3333333334,439082.61428978894,1333483.0
1000,1000,115844.33333333333,158613.71676777798,340158.0
2000,2000,114499.66666666667,152234.6727924431,329792.0
4000,4000,131767.66666666666,160512.78746428757,358767.0
8000,8000,199269.0,193878.81142782638,473453.0
16000,16000,476444.0,321516.72529538284,930521.0
20000,20000,681619.3333333334,433323.8337904908,1294040.0
1000,1000,116742.33333333333,159134.14710516686,341792.0
2000,2000,116533.33333333333,152375.6208241842,332025.0
4000,4000,140621.66666666666,163216.7528846908,371445.0
8000,8000,225179.0,194835.72019695636,500718.0
16000,16000,574466.3333333334,327424.7516222451,1036938.0
20000,20000,842939.6666666666,430042.602200707,1451107.0
1000,1000,117321.33333333333,159933.88409242392,343502.0
2000,2000,116461.0,151622.08151189587,330887.0
4000,4000,142120.33333333334,162408.75851655565,371801.0
8000,8000,232331.33333333334,195067.99338749095,508199.0
16000,16000,602639.3333333334,325212.68253901514,1061937.0
20000,20000,884900.6666666666,422871.08143604343,1482929.0
1000,1000,116832.33333333333,159453.05220102318,342333.0
2000,2000,115394.0,151566.2194092074,329741.0
4000,4000,137074.66666666666,161221.30054955173,365076.0
8000,8000,217330.66666666666,196102.16817827953,494660.0
16000,16000,535618.0,319768.47682138195,987241.0
20000,20000,789695.0,428498.3109659438,1395676.0
1000,1000,116171.66666666667,158916.82950594698,340914.0
2000,2000,114619.66666666667,151910.82250305786,329454.0
4000,4000,135013.66666666666,163435.96174920895,366147.0
8000,8000,203912.33333333334,193626.2181495287,477741.0
16000,16000,491359.3333333333,321517.366067354,945437.0
20000,20000,708633.0,440141.8341860572,1330688.0
1000,1000,116663.0,159308.33078865233,341959.0
2000,2000,115222.66666666667,151648.4819669781,329686.0
4000,4000,135331.0,159953.92680602332,361540.0
8000,8000,213196.33333333334,194643.54120003284,488462.0
16000,16000,520738.0,320471.2610734385,973369.0
20000,20000,759516.3333333334,420338.92205404385,1353956.0
1000,1000,116904.0,159723.4023074473,342787.0
2000,2000,116563.66666666667,153829.90622184693,334112.0
4000,4000,134489.0,159924.93790108743,360657.0
8000,8000,210988.0,194270.97920344837,485727.0
16000,16000,516155.3333333333,321968.24260096764,970840.0
20000,20000,760156.3333333334,430272.7457588836,1368647.0
1000,1000,118055.33333333333,161304.25810112874,346174.0
2000,2000,115824.0,152595.05930621302,331626.0
4000,4000,134971.33333333334,160287.44430206905,361652.0
8000,8000,211122.66666666666,193677.89421671806,485023.0
16000,16000,518804.0,322908.58095235977,974869.0
20000,20000,762074.6666666666,427522.77515030967,1366673.0
1000,1000,116670.33333333333,159605.07998668324,342386.0
2000,2000,114488.66666666667,151667.57298410524,328979.0
4000,4000,133610.66666666666,161256.6588440786,361662.0
8000,8000,204431.66666666666,193928.73706997518,478687.0
16000,16000,493525.3333333333,321795.46129421337,947997.0
20000,20000,706745.0,432592.1603412002,1318151.0
1000,1000,118071.66666666667,161644.84960623464,346672.0
2000,2000,115645.0,153457.0215033078,332666.0
4000,4000,134558.0,162976.096862904,365041.0
8000,8000,204549.0,196267.65564062426,482113.0
16000,16000,495814.6666666667,324730.9014680036,954421.0
20000,20000,709710.0,438355.96425812057,1329251.0
1000,1000,116765.0,159441.26801009415,342249.0
2000,2000,116165.33333333333,152884.74214765697,332377.0
4000,4000,136832.0,161681.3953366311,365484.0
8000,8000,214530.66666666666,195133.62109134917,490491.0
16000,16000,535472.6666666666,325704.68798011215,995451.0
20000,20000,785268.0,429284.070744148,1392360.0
1000,1000,118454.66666666667,161739.60023513788,347189.0
2000,2000,115727.66666666667,151851.42004897053,330478.0
4000,4000,139069.0,163132.3717476087,369773.0
8000,8000,219022.66666666666,194701.66160964203,494372.0
16000,16000,550654.3333333334,321854.8450387051,1005206.0
20000,20000,805863.3333333334,420341.32995010406,1400311.0
1000,1000,117823.66666666667,161121.58729839884,345684.0
2000,2000,115031.33333333333,152075.10079416537,330098.0
4000,4000,135074.33333333334,161791.45623576324,363882.0
8000,8000,207133.66666666666,194360.83110430342,482001.0
16000,16000,504075.0,320924.7947115752,957320.0
20000,20000,746010.6666666666,428958.7430428349,1352628.0
1000,1000,116721.66666666667,159213.10707629847,341883.0
2000,2000,116034.0,152247.16569009313,331344.0
4000,4000,138846.33333333334,162773.625612041,369043.0
8000,8000,219563.0,194820.74884022662,495081.0
16000,16000,554091.0,322936.2914146793,1010096.0
20000,20000,808347.3333333334,421941.9793449753,1405055.0
1000,1000,117103.33333333333,159890.75214102355,343223.0
2000,2000,115097.0,151325.09431023,329103.0
4000,4000,136485.33333333334,161046.86945386083,364240.0
8000,8000,214794.33333333334,196170.4760275839,492221.0
16000,16000,532407.0,325601.5604886848,992287.0
20000,20000,780563.3333333334,433115.2176848814,1393074.0
1000,1000,116135.0,158928.61524806244,340894.0
2000,2000,115296.33333333333,153011.30827563768,331687.0
4000,4000,133041.66666666666,161046.64137309897,360796.0
8000,8000,203450.33333333334,196217.9151459474,480944.0
16000,16000,487841.6666666667,320587.39571223874,940630.0
20000,20000,703634.6666666666,439118.7902472658,1324260.0
1000,1000,118565.33333333333,162130.15980446766,347852.0
2000,2000,114805.33333333333,151626.08792318322,329237.0
4000,4000,135190.33333333334,161737.01313414797,363921.0
8000,8000,209506.0,196309.10613791368,487129.0
16000,16000,506612.6666666667,321304.04172821867,960397.0
20000,20000,750691.6666666666,431293.41534840164,1360611.0
1000,1000,118811.33333333333,162678.87308300225,348874.0
2000,2000,114162.0,151405.00067258897,328281.0
4000,4000,133024.66666666666,160388.52073913795,359848.0
8000,8000,201878.0,193930.03349833842,476136.0
16000,16000,485951.0,320729.6446760106,938970.0
20000,20000,701463.6666666666,441302.8617184449,1325163.0
